id,longitude,latitude,is_geocoding_exact
6974,-85.175,42.309,TRUE
7001,-81.405,40.793,TRUE
7013,-96.984,28.83,TRUE
7038,-76.879,40.249,TRUE
7053,-90.679,38.795,TRUE
7150,-119.8,39.478,TRUE
7154,-106.204,35.031,TRUE
7158,-95.913,29.495,TRUE
7160,-95.286,29.848,TRUE
7165,-81.752,30.306,TRUE
7166,-97.49,35.444,TRUE
7170,-117.167,32.721,TRUE
7176,-118.151,33.875,TRUE
7177,-85.961,34.726,TRUE
7179,-77.403,37.514,TRUE
7183,-104.777,38.839,TRUE
7185,-94.494,37.081,TRUE
7186,-84.634,34.065,TRUE
7187,-83.017,43.168,TRUE
7188,-95.031,29.546,TRUE
7189,-94.413,39.101,TRUE
7192,-89.644,35.575,TRUE
7196,-83.885,33.833,TRUE
7200,-118.006,34.567,TRUE
7209,-80.522,34.987,TRUE
7216,-77.387,39.051,TRUE
7217,-85.731,38.239,TRUE
7221,-81.055,34.106,TRUE
7226,-85.59,42.282,TRUE
7234,-80.178,26.121,TRUE
7239,-80.393,27.659,TRUE
7242,-84.462,38.053,TRUE
7247,-97.667,26.092,TRUE
7249,-86.103,39.611,TRUE
7252,-76.308,41.028,TRUE
7257,-80.231,25.89,TRUE
7261,-76.421,40.355,TRUE
7264,-106.67,35.051,TRUE
7269,-81.141,31.964,TRUE
7271,-83.195,35.955,TRUE
7276,-85.638,42.927,TRUE
7281,-76.316,35.423,TRUE
7289,-79.034,38.399,TRUE
7294,-86.442,42.116,TRUE
7302,-84.502,39.07,TRUE
7305,-95.904,36.05,TRUE
7312,-112.186,33.599,TRUE
7313,-118.253,34.113,TRUE
7326,-119.02,35.324,TRUE
7345,-95.27,29.763,TRUE
7351,-96.735,40.267,TRUE
7356,-85.644,31.44,TRUE
7359,-118.249,34.047,TRUE
7362,-76.471,39.318,TRUE
7364,-79.391,34.173,TRUE
7388,-86.111,38.406,TRUE
7389,-88.356,36.866,TRUE
7390,-84.37,33.84,TRUE
7393,-111.963,33.36,TRUE
7397,-95.036,29.571,TRUE
7398,-119.831,36.781,TRUE
7401,-122.393,37.764,TRUE
7407,-80.302,40.303,TRUE
7408,-81.604,33.601,TRUE
7413,-108.552,45.767,TRUE
7417,-99.789,29.199,TRUE
7419,-123.309,43.007,TRUE
7422,-92.636,31.925,TRUE
7425,-97.35,33.662,TRUE
7426,-97.716,30.234,TRUE
7427,-104.757,40.261,TRUE
7433,-93.238,38.705,TRUE
7442,-82.602,28.442,TRUE
7443,-80.431,35.295,TRUE
7448,-101.858,33.534,TRUE
7457,-81.908,28.081,TRUE
7458,-88.202,41.796,TRUE
7463,-90.705,35.836,TRUE
7465,-81.329,29.889,TRUE
7466,-68.014,46.685,TRUE
7474,-82.155,36.335,TRUE
7493,-122.609,45.436,TRUE
7501,-106.649,35.085,TRUE
7692,-81.586,38.334,TRUE
7703,-83.087,39.943,TRUE
